lat1,lon1,lat2,lon2,weight,type
40.777891,-73.951787,40.734789,-73.990730,5.807714,New_Connection
40.777891,-73.951787,40.743070,-73.984264,4.740661,New_Connection
40.777891,-73.951787,40.785868,-73.968916,1.693146,New_Connection
40.777891,-73.951787,40.752769,-73.979189,3.623392,New_Connection
40.777891,-73.951787,40.766779,-73.921479,2.835573,New_Connection
40.777891,-73.951787,40.747846,-73.946000,3.376216,New_Connection
40.777891,-73.951787,40.701397,-73.986751,9.001391,New_Connection
40.777891,-73.951787,40.775594,-73.976410,2.089016,New_Connection
40.777891,-73.951787,40.784318,-73.947152,0.814264,New_Connection
40.711396,-73.889601,40.764629,-73.966113,8.751719,New_Connection
40.711396,-73.889601,40.744587,-73.930997,5.078277,New_Connection
40.711396,-73.889601,40.678334,-73.905316,3.907775,New_Connection
40.711396,-73.889601,40.719318,-74.006886,9.924098,New_Connection
40.711396,-73.889601,40.741303,-73.989344,9.039043,New_Connection
40.711396,-73.889601,40.742454,-73.882017,3.512126,New_Connection
40.711396,-73.889601,40.672097,-73.835919,6.291277,New_Connection
40.711396,-73.889601,40.679947,-73.884639,3.521902,New_Connection
40.711396,-73.889601,40.688764,-73.904046,2.795700,New_Connection
40.711396,-73.889601,40.706186,-73.895877,0.784513,MST
40.711396,-73.889601,40.668897,-73.932942,5.973716,New_Connection
40.711396,-73.889601,40.695178,-73.844330,4.220829,New_Connection
40.711396,-73.889601,40.706152,-73.933147,3.716503,New_Connection
40.711396,-73.889601,40.744149,-73.912549,4.123496,New_Connection
40.711396,-73.889601,40.695602,-73.904084,2.138876,New_Connection
40.711396,-73.889601,40.691324,-73.867139,2.926915,New_Connection
40.711396,-73.889601,40.680438,-73.950426,6.176190,New_Connection
40.711396,-73.889601,40.733106,-73.869229,2.962263,New_Connection
40.711396,-73.889601,40.730953,-73.981628,8.054590,New_Connection
40.764629,-73.966113,40.697207,-73.935657,7.924046,New_Connection
40.764629,-73.966113,40.719318,-74.006886,6.097901,New_Connection
40.764629,-73.966113,40.741303,-73.989344,3.249098,New_Connection
40.764629,-73.966113,40.745494,-73.988691,2.853750,New_Connection
40.764629,-73.966113,40.708359,-73.957757,6.296423,New_Connection
40.764629,-73.966113,40.718611,-73.988114,5.442332,New_Connection
40.764629,-73.966113,40.742626,-73.953581,2.664632,New_Connection
40.764629,-73.966113,40.760167,-73.975224,0.913774,New_Connection
40.764629,-73.966113,40.756804,-73.929575,3.198011,New_Connection
40.764629,-73.966113,40.693219,-73.989998,8.191531,New_Connection
40.764629,-73.966113,40.758663,-73.981329,1.443055,New_Connection
40.764629,-73.966113,40.724635,-73.951277,4.619424,New_Connection
40.764629,-73.966113,40.734789,-73.990730,3.912755,New_Connection
40.764629,-73.966113,40.785868,-73.968916,2.373434,New_Connection
40.764629,-73.966113,40.768141,-73.963870,0.433804,MST
40.764629,-73.966113,40.752769,-73.979189,1.718173,New_Connection
40.764629,-73.966113,40.781433,-73.972143,1.936285,New_Connection
40.764629,-73.966113,40.746081,-73.982076,2.462021,New_Connection
40.764629,-73.966113,40.679921,-73.940858,9.656558,New_Connection
40.764629,-73.966113,40.762660,-73.967258,0.239239,MST
40.764629,-73.966113,40.759145,-73.953260,1.242447,New_Connection
40.764629,-73.966113,40.757552,-73.969055,0.825016,New_Connection
40.764629,-73.966113,40.775594,-73.976410,1.496159,New_Connection
40.603995,-73.755405,40.678334,-73.905316,15.110250,New_Connection
40.603995,-73.755405,40.695178,-73.844330,12.612799,New_Connection
40.603995,-73.755405,40.576127,-73.975939,18.877880,New_Connection
40.603995,-73.755405,40.595246,-73.955161,16.892951,New_Connection
40.603995,-73.755405,40.684331,-73.832163,11.033517,New_Connection
40.603995,-73.755405,40.712646,-73.783817,12.316863,New_Connection
40.603995,-73.755405,40.600066,-73.761353,0.665605,MST
40.603995,-73.755405,40.660476,-73.830301,8.910016,New_Connection
40.706607,-73.922913,40.697207,-73.935657,1.498875,New_Connection
40.706607,-73.922913,40.744587,-73.930997,4.277773,New_Connection
40.706607,-73.922913,40.704423,-73.903077,1.689594,New_Connection
40.706607,-73.922913,40.742878,-73.992821,7.139426,New_Connection
40.706607,-73.922913,40.671987,-73.964375,5.200005,New_Connection
40.706607,-73.922913,40.719318,-74.006886,7.217352,New_Connection
40.706607,-73.922913,40.718611,-73.988114,5.655228,New_Connection
40.706607,-73.922913,40.679947,-73.884639,4.381845,New_Connection
40.706607,-73.922913,40.714063,-73.950275,2.450770,New_Connection
40.706607,-73.922913,40.688764,-73.904046,2.542898,New_Connection
40.706607,-73.922913,40.697857,-73.927397,1.043801,New_Connection
40.706607,-73.922913,40.745630,-73.902984,4.652804,New_Connection
40.706607,-73.922913,40.668897,-73.932942,4.277575,New_Connection
40.706607,-73.922913,40.706152,-73.933147,0.864133,New_Connection
40.706607,-73.922913,40.681380,-73.956848,4.006744,New_Connection
40.706607,-73.922913,40.699337,-73.990531,5.757028,New_Connection
40.706607,-73.922913,40.695602,-73.904084,2.004214,New_Connection
40.706607,-73.922913,40.678822,-73.920786,3.094751,New_Connection
40.706607,-73.922913,40.730953,-73.981628,5.640437,New_Connection
40.706607,-73.922913,40.703811,-73.918425,0.489673,MST
40.706607,-73.922913,40.702762,-73.907740,1.348572,New_Connection
40.706607,-73.922913,40.679921,-73.940858,3.330782,New_Connection
40.706607,-73.922913,40.664717,-73.922610,4.658026,New_Connection
40.697207,-73.935657,40.671987,-73.964375,3.705131,New_Connection
40.697207,-73.935657,40.704817,-74.014065,6.663694,New_Connection
40.697207,-73.935657,40.683263,-73.965838,2.979817,New_Connection
40.697207,-73.935657,40.742626,-73.953581,5.271426,New_Connection
40.697207,-73.935657,40.694568,-73.949046,1.166291,New_Connection
40.697207,-73.935657,40.697857,-73.927397,0.700090,MST
40.697207,-73.935657,40.668897,-73.932942,3.156242,New_Connection
40.697207,-73.935657,40.706152,-73.933147,1.016895,New_Connection
40.697207,-73.935657,40.681380,-73.956848,2.507886,New_Connection
40.697207,-73.935657,40.693342,-73.928814,0.719393,New_Connection
40.697207,-73.935657,40.723402,-73.989938,5.423720,New_Connection
40.697207,-73.935657,40.661614,-73.962246,4.548755,New_Connection
40.697207,-73.935657,40.661453,-73.916327,4.296850,New_Connection
40.697207,-73.935657,40.678822,-73.920786,2.398209,New_Connection
40.697207,-73.935657,40.701397,-73.986751,4.332429,New_Connection
40.697207,-73.935657,40.746081,-73.982076,6.696047,New_Connection
40.697207,-73.935657,40.679921,-73.940858,1.971505,New_Connection
40.697207,-73.935657,40.679364,-73.930729,2.027093,New_Connection
